gbifID;countryCode;locality;stateProvince;individualCount;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;eventDate;year;month;day;rightsHolder
3005073138;MX;;Nayarit;1;21.633206;-105.573134;30357;2020-01-04T17:18;2020;1;4;nachovallarta
2999142619;MX;;Nayarit;1;21.771831;-105.551855;30357;2020-11-29T13:00;2020;11;29;nachovallarta
2999128632;MX;;Nayarit;1;21.608888;-105.55356;30357;2020-11-29T13:02;2020;11;29;nachovallarta
2999113766;MX;;Nayarit;1;21.656959;-105.42021;30357;2020-12-05T12:52;2020;12;5;nachovallarta
2999097591;MX;;Nayarit;1;21.625072;-105.526471;30357;2020-11-29T14:32;2020;11;29;nachovallarta
2999091770;MX;;Nayarit;1;21.799918;-105.476854;30357;2020-12-05T12:53;2020;12;5;nachovallarta
2999052777;MX;;Nayarit;1;21.746111;-105.495035;30357;2020-12-05T12:54;2020;12;5;nachovallarta
2999047700;BR;;Pará;1;-6.115612;-50.022073;31362;2020-02-22T12:28;2020;2;22;Anderson Sandro
2999037771;BR;;Pará;1;-6.134652;-50.155357;31362;2020-02-22T12:28;2020;2;22;Anderson Sandro
2988407358;MX;;Nayarit;1;21.788222;-105.513616;30357;2020-11-17T12:10;2020;11;17;nachovallarta
2984448779;MX;;Chihuahua;1;29.178362;-108.631049;29533;2020-08-28T03:10;2020;8;28;Javier Cruz Nieto
2980962088;MX;;Nayarit;1;21.76626;-105.531395;30357;2020-10-26T18:21;2020;10;26;nachovallarta
2963882194;MX;;Nayarit;1;21.743723;-105.440661;30357;2020-10-27T12:35;2020;10;27;nachovallarta
2963866239;MX;;Nayarit;1;21.718076;-105.434153;30357;2020-10-27T12:34;2020;10;27;nachovallarta
2963841205;MX;;Nayarit;1;21.791768;-105.469902;30357;2020-10-27T12:44;2020;10;27;nachovallarta
2963840170;MX;;Nayarit;1;21.726277;-105.545478;30357;2020-10-26T18:21;2020;10;26;nachovallarta
2963821190;MX;;Nayarit;1;21.688491;-105.439053;30357;2020-10-27T12:39;2020;10;27;nachovallarta
2963794165;MX;;Nayarit;1;21.704677;-105.419534;30357;2020-10-26T18:23;2020;10;26;nachovallarta
2901690152;MX;;Tabasco;1;17.27033;-91.489421;30748;2020-08-24T09:41;2020;8;24;apff_usumacinta
2898527239;MX;;Nayarit;1;21.779109;-105.435018;30357;2020-10-10T10:57:27;2020;10;10;Elias Arcadia
2873935531;BR;;Mato Grosso;1;-17.265856;-56.837672;30748;2020-09-06T09:46;2020;9;6;B. Phalan
2868146662;MX;;Tamaulipas;1;23.647672;-99.351068;30154;2020-08-18T19:45:27;2020;8;18;Benigno Gómez Garza
2859956632;MX;;Jalisco;1;21.11111;-104.038562;30415;2020-07-21T19:50;2020;7;21;Concepción Miguel Martínez
2851001108;BZ;;Belize;1;17.455474;-88.22537;30732;2020-07-27T16:29;2020;7;27;Jan Meerman
2850773093;BZ;;Orange Walk;1;17.625771;-88.926816;30716;2020-08-08T09:53;2020;8;8;Jan Meerman
2850700339;CR;;Puntarenas;1;8.512211;-83.387481;31279;2020-03-14T09:43;2020;3;14;Osa Conservation
2850611515;MX;;Jalisco;1;20.482438;-105.349644;30472;2020-03-29T02:19;2020;3;29;Hugo Pereda
2843778566;SR;Para;Para;1;5.349317;-55.450264;100;2/10/2020;2020;2;10;Stichting Observation International
2826456442;MX;;Nayarit;1;21.623373;-105.425549;30357;2020-07-22T12:38;2020;7;22;nachovallarta
2826386218;MX;;Campeche;1;18.317851;-89.496534;30666;2020-04-18T17:52;2020;4;18;Gabriela Méndez Saint Martin
2826308969;MX;;Campeche;1;18.056542;-89.252398;30683;2020-07-31T22:48;2020;7;31;Gabriela Méndez Saint Martin
2826268435;MX;;Nayarit;1;21.765038;-105.578591;30357;2020-07-22T12:48;2020;7;22;nachovallarta
2826229044;MX;;Campeche;1;18.020562;-89.356414;30683;2020-07-31T22:48;2020;7;31;Gabriela Méndez Saint Martin
2823175523;BZ;;Stann Creek;1;16.61444;-88.467673;30795;2020-07-22T14:54:05Z;2020;7;22;turps260
2814405936;BR;;Mato Grosso do Sul;1;-19.523174;-56.050504;30562;2020-02-24T11:55;2020;2;24;Lucas Leuzinger
2814374802;MX;;Nayarit;1;21.774767;-105.581696;30357;2020-06-28T12:18;2020;6;28;nachovallarta
2814354018;BR;;Mato Grosso do Sul;1;-19.508122;-56.143431;30562;2020-02-25T11:57;2020;2;25;Lucas Leuzinger
2814332902;BR;;Mato Grosso do Sul;1;-19.575293;-56.010102;30562;2020-06-14T11:44;2020;6;14;Lucas Leuzinger
2814109034;MX;;Nayarit;1;21.736407;-105.41844;30357;2020-06-28T12:51;2020;6;28;nachovallarta
2814083818;MX;;Nayarit;1;21.67781;-105.548653;30357;2020-06-28T13:15;2020;6;28;nachovallarta
2814020678;MX;;Nayarit;1;21.77085;-105.454674;30357;2020-06-28T12:17;2020;6;28;nachovallarta
2813995078;MX;;Nayarit;1;21.609493;-105.559634;30357;2020-06-28T13:00;2020;6;28;nachovallarta
2813952349;MX;;Nayarit;1;21.779737;-105.412802;30357;2020-06-28T12:42;2020;6;28;nachovallarta
2813939543;EC;;Napo;1;-1.15245;-77.594962;31448;2020-03-22T14:07:18;2020;3;22;amaZOOnico
2813938223;MX;;Nayarit;1;21.653201;-105.460928;30357;2020-06-28T13:12;2020;6;28;nachovallarta
2803100059;MX;;Nayarit;1;21.757559;-105.546055;30357;2020-06-13T12:05;2020;6;13;nachovallarta
2803033394;MX;;Nayarit;1;21.761667;-105.453841;30357;2020-06-13T12:41;2020;6;13;nachovallarta
2802685073;MX;;Nayarit;1;21.788154;-105.473254;30357;2020-06-18T12:43;2020;6;18;nachovallarta
2802671953;MX;;Nayarit;1;21.708451;-105.454663;30357;2020-06-18T12:11;2020;6;18;nachovallarta
2802648593;BZ;;Orange Walk;1;17.493758;-89.14609;30732;2020-06-13T09:57;2020;6;13;Jan Meerman
2802641732;MX;;Nayarit;1;21.619974;-105.511859;30357;2020-06-18T12:09;2020;6;18;nachovallarta
2802542187;BZ;;Orange Walk;1;17.593414;-89.146334;30732;2020-06-07T07:53;2020;6;7;Jan Meerman
2641603802;MX;;Nayarit;1;21.752515;-105.553441;30357;2020-06-09T12:26;2020;6;9;nachovallarta
2641564795;MX;;Nayarit;1;21.733432;-105.569494;30357;2020-06-09T12:24;2020;6;9;nachovallarta
2641340081;EC;;Orellana;1;-0.721784;-77.392148;31450;2020-05-12T11:49;2020;5;12;Diego Naranjo
2634619561;MX;;Nayarit;1;21.723942;-105.58293;30357;2020-05-23T12:16;2020;5;23;nachovallarta
2634586542;MX;;Nayarit;1;21.71469;-105.493481;30357;2020-05-23T12:19;2020;5;23;nachovallarta
2634577313;MX;;Nayarit;1;21.740978;-105.508382;30357;2020-05-29T11:05;2020;5;29;nachovallarta
2634490359;MX;;Nayarit;1;21.701011;-105.400026;30357;2020-05-29T11:03;2020;5;29;nachovallarta
2634263036;MX;;Nayarit;1;21.669909;-105.598076;30357;2020-05-17T11:41;2020;5;17;nachovallarta
2634227530;MX;;Jalisco;1;20.453359;-105.29283;30472;2020-03-29T02:19;2020;3;29;Hugo Pereda
2634134542;MX;;Nayarit;1;21.665594;-105.480993;30357;2020-05-23T13:03;2020;5;23;nachovallarta
2634067406;MX;;Nayarit;1;21.726202;-105.570356;30357;2020-05-17T11:40;2020;5;17;nachovallarta
2626420700;GF;;Cayenne;1;4.032035;-52.618912;31411;2020-03-13T10:07;2020;3;13;ombeline_sculfort
2620123109;MX;;Nayarit;1;21.631484;-105.531378;30357;2020-05-01T13:25;2020;5;1;nachovallarta
2619996503;MX;;Nayarit;1;21.622545;-105.583901;30357;2020-05-01T14:35;2020;5;1;nachovallarta
2611403092;MX;;Nayarit;1;21.654753;-105.461599;30357;2020-04-23T14:49;2020;4;23;nachovallarta
2611313247;MX;;Nayarit;1;21.775598;-105.582773;30357;2020-04-23T14:20;2020;4;23;nachovallarta
2611259905;MX;;Nayarit;1;21.795359;-105.438357;30357;2020-04-23T17:03;2020;4;23;nachovallarta
2611146104;MX;;Nayarit;1;21.768101;-105.504204;30357;2020-04-23T16:02;2020;4;23;nachovallarta
2611046608;MX;;Oaxaca;1;17.107225;-96.761918;30764;2020-03-19T20:28:38Z;2020;3;19;Pam Al Diavas
2603383253;MX;;Nayarit;1;21.789213;-105.541866;30357;2020-04-14T16:12;2020;4;14;nachovallarta
2597942760;MX;;Nayarit;1;21.680608;-105.454749;30357;2020-03-13T11:57;2020;3;13;nachovallarta
2597921784;MX;;Nayarit;1;21.756386;-105.473813;30357;2020-03-28T13:00;2020;3;28;nachovallarta
2597908742;MX;;Nayarit;1;21.77436;-105.46637;30357;2020-04-06T13:37;2020;4;6;nachovallarta
2597809754;MX;;Nayarit;1;21.605531;-105.472262;30357;2020-04-06T13:31;2020;4;6;nachovallarta
2597801756;MX;;Nayarit;1;21.64646;-105.534154;30357;2020-04-06T13:37;2020;4;6;nachovallarta
2596045248;CO;;La Guajira;1;11.034447;-72.625495;31158;2020-03-19T16:20;2020;3;19;ddavilareyes
2580268501;MX;;Nayarit;1;21.632826;-105.40261;30357;2020-03-13T12:01;2020;3;13;nachovallarta
2580095293;MX;;Nayarit;1;21.683059;-105.430427;30357;2020-03-13T11:54;2020;3;13;nachovallarta
2579344703;MX;;Nayarit;1;21.662258;-105.475571;30357;2020-03-04T13:42;2020;3;4;nachovallarta
2579341708;MX;;Nayarit;1;21.633221;-105.537198;30357;2020-02-18T16:59;2020;2;18;nachovallarta
2579335682;MX;;Nayarit;1;21.760492;-105.430773;30357;2020-03-04T13:00;2020;3;4;nachovallarta
2579331627;MX;;Nayarit;1;21.622037;-105.491411;30357;2020-02-19T12:41;2020;2;19;nachovallarta
2579326628;MX;;Nayarit;1;21.771936;-105.529674;30357;2020-02-18T13:13;2020;2;18;nachovallarta
2579318669;MX;;Nayarit;1;21.62938;-105.530314;30357;2020-03-04T16:20;2020;3;4;nachovallarta
2579293706;MX;;Nayarit;1;21.752735;-105.52211;30357;2020-02-18T13:12;2020;2;18;nachovallarta
2579291672;MX;;Nayarit;1;21.799237;-105.436213;30357;2020-03-04T13:03;2020;3;4;nachovallarta
2579229589;MX;;Nayarit;1;21.684152;-105.41444;30357;2020-03-04T13:01;2020;3;4;nachovallarta
2579227594;MX;;Nayarit;1;21.638766;-105.440899;30357;2020-02-18T16:46;2020;2;18;nachovallarta
2576304752;BR;;Mato Grosso;1;-17.033981;-56.416793;30764;2020-01-14T13:16;2020;1;14;Jake Mohlmann
2574295756;MX;;Nayarit;1;21.766681;-105.554308;30357;2020-01-30T12:54;2020;1;30;nachovallarta
2574292216;MX;;Nayarit;1;21.708479;-105.523981;30357;2020-02-01T17:41;2020;2;1;nachovallarta
2574290073;MX;;Nayarit;1;21.786944;-105.421232;30357;2020-02-09T10:56;2020;2;9;nachovallarta
2574281723;MX;;Nayarit;1;21.768069;-105.542878;30357;2020-01-30T12:54;2020;1;30;nachovallarta
2574278226;MX;;Nayarit;1;21.703158;-105.536121;30357;2020-02-02T15:37;2020;2;2;nachovallarta
2574275271;MX;;Nayarit;1;21.766276;-105.48554;30357;2020-02-01T17:54;2020;2;1;nachovallarta
2574099184;MX;;Nayarit;1;21.689014;-105.44581;30357;2020-02-01T18:21;2020;2;1;nachovallarta
2574078760;MX;;Nayarit;1;21.6926;-105.522724;30357;2020-01-30T12:50;2020;1;30;nachovallarta
2574012181;CR;;Limón;1;10.563141;-83.589544;31189;2020-01-27T12:02;2020;1;27;csillam
2574009093;MX;;Nayarit;1;21.742227;-105.481801;30357;2020-02-07T15:14;2020;2;7;nachovallarta
2574007069;MX;;Nayarit;1;21.739781;-105.447938;30357;2020-02-07T12:32;2020;2;7;nachovallarta
2574004090;MX;;Nayarit;1;21.67813;-105.440805;30357;2020-02-01T18:24;2020;2;1;nachovallarta
2574002663;MX;;Nayarit;1;21.661953;-105.540178;30357;2020-01-29T15:17;2020;1;29;nachovallarta
2573940038;MX;;Nayarit;1;21.647356;-105.55342;30357;2020-02-07T14:34;2020;2;7;nachovallarta
2573922105;MX;;Nayarit;1;21.708769;-105.581042;30357;2020-02-01T17:06;2020;2;1;nachovallarta
2573870040;MX;;Nayarit;1;21.771426;-105.513765;30357;2020-02-07T15:16;2020;2;7;nachovallarta
2563656488;BZ;;Stann Creek;1;16.703825;-88.596299;30795;2020-01-30T12:27:08;2020;1;30;Thomas Herman
2563611278;MX;;Nayarit;1;21.751901;-105.480365;30357;2020-01-25T15:13;2020;1;25;nachovallarta
2563611111;MX;;Nayarit;1;21.616597;-105.44551;30357;2020-01-25T15:16;2020;1;25;nachovallarta
2563611021;MX;;Nayarit;1;21.651125;-105.448974;30357;2020-01-25T15:17;2020;1;25;nachovallarta
2563610748;MX;;Nayarit;1;21.618869;-105.484267;30357;2020-01-21T12:02;2020;1;21;nachovallarta
2563610370;MX;;Nayarit;1;21.669967;-105.434514;30357;2020-01-21T12:30;2020;1;21;nachovallarta
2563610346;MX;;Nayarit;1;21.609985;-105.497364;30357;2020-01-21T15:19;2020;1;21;nachovallarta
2563610300;MX;;Nayarit;1;21.668709;-105.496863;30357;2020-01-21T12:19;2020;1;21;nachovallarta
2563609895;MX;;Nayarit;1;21.730147;-105.425199;30357;2020-01-21T15:22;2020;1;21;nachovallarta
2563609635;MX;;Nayarit;1;21.740695;-105.434815;30357;2020-01-21T12:16;2020;1;21;nachovallarta
2563609625;MX;;Nayarit;1;21.603325;-105.495407;30357;2020-01-21T12:12;2020;1;21;nachovallarta
2563580613;EC;;Orellana;1;-0.758781;-76.072255;31450;2020-01-07T07:48:47;2020;1;7;sammabrams
2563550146;EC;;Orellana;1;-0.652688;-75.518608;31450;2020-01-07T08:58:40;2020;1;7;aemontoya22
2563542874;EC;;Napo;1;-1.035258;-77.488727;31448;2020-01-05T10:38:08;2020;1;5;amaZOOnico
2563525839;MX;;Nayarit;1;21.645311;-105.567475;30357;2020-01-13T14:12;2020;1;13;nachovallarta
2563524969;MX;;Nayarit;1;21.659458;-105.406765;30357;2020-01-13T18:00;2020;1;13;nachovallarta
2563524923;MX;;Nayarit;1;21.634404;-105.57025;30357;2020-01-13T17:39;2020;1;13;nachovallarta
2563524756;MX;;Nayarit;1;21.639358;-105.467644;30357;2020-01-13T17:45;2020;1;13;nachovallarta
2563524639;MX;;Nayarit;1;21.715559;-105.452218;30357;2020-01-16T13:23;2020;1;16;nachovallarta
2563524475;MX;;Nayarit;1;21.706157;-105.592612;30357;2020-01-16T11:44;2020;1;16;nachovallarta
2563524396;MX;;Nayarit;1;21.631293;-105.564311;30357;2020-01-16T11:51;2020;1;16;nachovallarta
2563523599;MX;;Nayarit;1;21.790096;-105.420494;30357;2020-01-13T17:56;2020;1;13;nachovallarta
2563521247;MX;;Nayarit;1;21.759612;-105.426853;30357;2020-01-16T13:16;2020;1;16;nachovallarta
2563514351;MX;;Nayarit;1;21.779569;-105.521213;30357;2020-01-16T11:53;2020;1;16;nachovallarta
2563489485;MX;;Nayarit;1;21.732969;-105.492927;30357;2020-01-11T14:12;2020;1;11;nachovallarta
2563489363;MX;;Nayarit;1;21.743657;-105.465433;30357;2020-01-11T11:52;2020;1;11;nachovallarta
2563488961;MX;;Nayarit;1;21.672126;-105.505587;30357;2020-01-10T12:35;2020;1;10;nachovallarta
2563488786;MX;;Nayarit;1;21.729164;-105.489804;30357;2020-01-11T11:49;2020;1;11;nachovallarta
2563488541;MX;;Nayarit;1;21.619681;-105.499256;30357;2020-01-11T13:10;2020;1;11;nachovallarta
2563488417;MX;;Nayarit;1;21.798311;-105.463524;30357;2020-01-10T15:20;2020;1;10;nachovallarta
2563488355;MX;;Nayarit;1;21.685736;-105.434093;30357;2020-01-11T13:17;2020;1;11;nachovallarta
2563488309;MX;;Nayarit;1;21.705952;-105.56678;30357;2020-01-11T12:04;2020;1;11;nachovallarta
2563488017;MX;;Nayarit;1;21.77431;-105.441812;30357;2020-01-10T12:35;2020;1;10;nachovallarta
2563487815;MX;;Nayarit;1;21.766885;-105.560441;30357;2020-01-10T15:35;2020;1;10;nachovallarta
2557813727;MX;;Nayarit;1;21.719073;-105.441082;30357;2020-01-10T12:32;2020;1;10;nachovallarta
